538,False,-,-,False,False,-,False,-,True,-,-,-
539,False,-,-,False,False,-,True,-,True,-,-,-
540,False,-,-,False,False,-,False,-,True,-,-,-
541,False,-,-,False,False,-,True,-,True,-,-,-
542,False,-,-,False,False,-,False,-,True,-,-,-
543,False,-,-,False,False,-,True,-,True,-,-,-
544,False,-,-,False,False,-,False,-,True,-,-,-
545,False,-,-,False,False,-,True,-,True,-,-,-
546,False,-,-,False,False,-,False,-,True,-,-,-
547,False,-,-,False,False,-,True,-,True,-,-,-
548,False,-,-,False,False,-,False,-,True,-,-,-
549,False,-,-,False,False,-,True,-,True,-,-,-
550,False,-,-,False,False,-,False,-,True,-,-,-
551,False,-,-,False,False,-,True,-,True,-,-,-
552,False,-,-,False,False,-,True,-,True,-,-,-
553,False,-,-,False,False,-,True,-,True,-,-,-
554,False,-,-,False,False,-,False,-,True,-,-,-
555,False,-,-,False,False,-,True,-,True,-,-,-
556,False,-,-,False,False,-,False,-,True,-,-,-
557,False,-,-,False,False,-,True,-,True,-,-,-
558,False,-,-,False,True,-,False,-,True,-,-,-
559,False,-,-,False,False,-,True,-,True,-,-,-
560,False,-,-,False,False,-,False,-,True,-,-,-
561,False,-,-,False,False,-,True,-,True,-,-,-
562,False,-,-,False,False,-,False,-,True,-,-,-
563,False,-,-,False,False,-,True,-,True,-,-,-
564,False,-,-,False,False,-,True,-,True,-,-,-
565,False,-,-,False,False,-,True,-,True,-,-,-
566,False,-,-,False,False,-,False,-,True,-,-,-
567,False,-,-,False,False,-,True,-,True,-,-,-
568,False,-,-,False,False,-,False,-,True,-,-,-
569,False,-,-,False,False,-,True,-,True,-,-,-
570,False,-,-,False,False,-,False,-,True,-,-,-
571,False,-,-,False,False,-,True,-,True,-,-,-
572,False,-,-,False,False,-,False,-,True,-,-,-
573,False,-,-,False,False,-,True,-,True,-,-,-
574,False,-,-,False,False,-,True,-,False,-,-,-
575,False,-,-,False,False,-,True,-,True,-,-,-
576,False,-,-,False,False,-,False,-,True,-,-,-
577,False,-,-,False,False,-,True,-,True,-,-,-
578,False,-,-,False,False,-,False,-,True,-,-,-
579,False,-,-,False,False,-,True,-,True,-,-,-
580,False,-,-,False,False,-,False,-,True,-,-,-
581,False,-,-,False,False,-,True,-,True,-,-,-
582,False,-,-,False,False,-,False,-,True,-,-,-
583,False,-,-,False,False,-,True,-,True,-,-,-
584,False,-,-,False,False,-,False,-,True,-,-,-
585,False,-,-,False,False,-,True,-,True,-,-,-
586,False,-,-,False,False,-,False,-,True,-,-,-
587,False,-,-,False,False,-,True,-,True,-,-,-
588,False,-,-,False,False,-,False,-,True,-,-,-
589,False,-,-,False,False,-,True,-,True,-,-,-
590,False,-,-,False,False,-,True,-,True,-,-,-
591,False,-,-,False,False,-,True,-,True,-,-,-
592,False,-,-,False,False,-,True,-,True,-,-,-
593,False,-,-,False,False,-,True,-,True,-,-,-
594,False,-,-,False,True,-,True,-,True,-,-,-
595,False,-,-,False,False,-,True,-,True,-,-,-
596,False,-,-,False,True,-,False,-,True,-,-,-
597,False,-,-,False,False,-,True,-,True,-,-,-
598,False,-,-,True,True,-,False,-,True,-,-,-
599,False,-,-,False,False,-,True,-,True,-,-,-
600,False,-,-,False,True,-,True,-,True,-,-,-
601,False,-,-,False,False,-,True,-,True,-,-,-
602,False,-,-,False,True,-,False,-,True,-,-,-
603,False,-,-,False,False,-,True,-,True,-,-,-
604,False,-,-,False,False,-,False,-,True,-,-,-
605,False,-,-,False,False,-,True,-,True,-,-,-
606,False,-,-,False,False,-,True,-,True,-,-,-
607,False,-,-,False,False,-,True,-,True,-,-,-
608,False,-,-,True,True,-,False,-,True,-,-,-
609,False,-,-,False,False,-,True,-,True,-,-,-
610,False,-,-,False,True,-,False,-,True,-,-,-
611,False,-,-,False,False,-,True,-,True,-,-,-
612,False,-,-,False,True,-,False,-,True,-,-,-
613,False,-,-,False,False,-,True,-,True,-,-,-
614,False,-,-,False,True,-,True,-,True,-,-,-
615,False,-,-,False,False,-,True,-,True,-,-,-
616,False,-,-,False,False,-,True,-,True,-,-,-
617,False,-,-,False,False,-,True,-,True,-,-,-
618,False,-,-,True,True,-,True,-,True,-,-,-
619,False,-,-,False,False,-,True,-,True,-,-,-
620,False,-,-,False,True,-,True,-,False,-,-,-
621,False,-,-,False,False,-,True,-,False,-,-,-
622,False,-,-,False,False,-,True,-,False,-,-,-
623,False,-,-,False,False,-,True,-,True,-,-,-
624,False,-,-,False,True,-,True,-,True,-,-,-
625,False,-,-,False,False,-,True,-,True,-,-,-
626,False,-,-,False,True,-,False,-,True,-,-,-
627,False,-,-,False,False,-,True,-,True,-,-,-
628,False,-,-,True,True,-,False,-,True,-,-,-
629,False,-,-,False,False,-,True,-,True,-,-,-
630,False,-,-,True,True,-,True,-,True,-,-,-
631,False,-,-,False,False,-,True,-,True,-,-,-
632,False,-,-,False,True,-,True,-,True,-,-,-
633,False,-,-,False,False,-,True,-,False,-,-,-
634,False,-,-,False,False,-,True,-,False,-,-,-
635,False,-,-,False,False,-,True,-,False,-,-,-
636,False,-,-,False,False,-,True,-,False,-,-,-
637,False,-,-,False,False,-,True,-,True,-,-,-
638,False,-,-,True,True,-,False,-,True,-,-,-
639,False,-,-,False,False,-,True,-,True,-,-,-
640,False,-,-,False,True,-,True,-,True,-,-,-
641,False,-,-,False,False,-,True,-,True,-,-,-
642,False,-,-,False,True,-,False,-,True,-,-,-
643,False,-,-,False,False,-,True,-,True,-,-,-
644,False,-,-,True,True,-,True,-,True,-,-,-
645,False,-,-,False,False,-,True,-,True,-,-,-
646,False,-,-,False,True,-,False,-,True,-,-,-
647,False,-,-,False,False,-,True,-,True,-,-,-
648,False,-,-,False,False,-,True,-,True,-,-,-
649,False,-,-,False,False,-,True,-,True,-,-,-
650,False,-,-,True,True,-,False,-,True,-,-,-
651,False,-,-,False,False,-,True,-,True,-,-,-
652,False,-,-,False,True,-,False,-,True,-,-,-
653,False,-,-,False,False,-,True,-,True,-,-,-
654,False,-,-,True,True,-,False,-,True,-,-,-
655,False,-,-,False,False,-,True,-,True,-,-,-
656,False,-,-,False,True,-,False,-,True,-,-,-
657,False,-,-,False,False,-,True,-,True,-,-,-
658,False,-,-,True,True,-,False,-,True,-,-,-
659,False,-,-,False,False,-,True,-,True,-,-,-
660,False,-,-,True,True,-,False,-,True,-,-,-
661,False,-,-,False,False,-,True,-,True,-,-,-
662,False,-,-,False,True,-,True,-,True,-,-,-
663,False,-,-,False,False,-,True,-,True,-,-,-
664,False,-,-,False,False,-,True,-,True,-,-,-
665,False,-,-,False,False,-,True,-,True,-,-,-
666,False,-,-,False,True,-,True,-,True,-,-,-
667,False,-,-,False,False,-,True,-,True,-,-,-
668,False,-,-,False,True,-,False,-,True,-,-,-
669,False,-,-,False,False,-,True,-,True,-,-,-
670,False,-,-,True,True,-,False,-,True,-,-,-
671,False,-,-,False,False,-,True,-,True,-,-,-
672,False,-,-,False,True,-,True,-,True,-,-,-
673,False,-,-,False,False,-,True,-,True,-,-,-
674,False,-,-,False,True,-,False,-,True,-,-,-
675,False,-,-,False,False,-,True,-,True,-,-,-
676,False,-,-,True,True,-,False,-,True,-,-,-
677,False,-,-,False,False,-,True,-,True,-,-,-
678,False,-,-,False,True,-,True,-,True,-,-,-
679,False,-,-,False,False,-,True,-,True,-,-,-
680,False,-,-,True,True,-,True,-,True,-,-,-
681,False,-,-,False,False,-,True,-,False,-,-,-
682,False,-,-,True,True,-,False,-,True,-,-,-
683,False,-,-,False,False,-,True,-,False,-,-,-
684,False,-,-,False,True,-,False,-,True,-,-,-
685,False,-,-,False,False,-,True,-,False,-,-,-
686,False,-,-,False,True,-,False,-,False,-,-,-
687,False,-,-,False,False,-,True,-,False,-,-,-
688,False,-,-,False,True,-,True,-,True,-,-,-
689,False,-,-,False,False,-,True,-,True,-,-,-
690,False,-,-,False,True,-,False,-,True,-,-,-
691,False,-,-,False,False,-,True,-,True,-,-,-
692,False,-,-,False,True,-,True,-,True,-,-,-
693,False,-,-,False,False,-,True,-,False,-,-,-
694,False,-,-,True,True,-,False,-,True,-,-,-
695,False,-,-,False,False,-,True,-,False,-,-,-
696,False,-,-,False,True,-,False,-,True,-,-,-
697,False,-,-,False,False,-,True,-,False,-,-,-
698,False,-,-,True,True,-,True,-,True,-,-,-
699,False,-,-,False,False,-,True,-,True,-,-,-
700,False,-,-,True,True,-,False,-,True,-,-,-
701,False,-,-,False,False,-,True,-,True,-,-,-
702,False,-,-,False,False,-,False,-,True,-,-,-
703,False,-,-,False,False,-,True,-,True,-,-,-
704,False,-,-,False,True,-,False,-,True,-,-,-
705,False,-,-,False,False,-,True,-,True,-,-,-
706,False,-,-,False,True,-,False,-,True,-,-,-
707,False,-,-,False,False,-,True,-,True,-,-,-
708,False,-,-,False,True,-,False,-,True,-,-,-
709,False,-,-,False,False,-,True,-,True,-,-,-
710,False,-,-,True,True,-,False,-,True,-,-,-
711,False,-,-,False,False,-,True,-,True,-,-,-
712,False,-,-,False,False,-,False,-,True,-,-,-
713,False,-,-,False,False,-,True,-,True,-,-,-
714,False,-,-,False,True,-,True,-,True,-,-,-
715,False,-,-,False,False,-,True,-,True,-,-,-
716,False,-,-,False,True,-,True,-,False,-,-,-
717,False,-,-,False,False,-,True,-,True,-,-,-
718,False,-,-,False,True,-,True,-,False,-,-,-
719,False,-,-,False,False,-,True,-,True,-,-,-
720,False,-,-,False,True,-,False,-,False,-,-,-
721,False,-,-,False,False,-,True,-,True,-,-,-
722,False,-,-,False,True,-,False,-,True,-,-,-
723,False,-,-,False,False,-,True,-,True,-,-,-
724,False,-,-,False,True,-,True,-,True,-,-,-
725,False,-,-,False,False,-,True,-,True,-,-,-
726,False,-,-,True,True,-,False,-,True,-,-,-
727,False,-,-,False,False,-,True,-,True,-,-,-
728,False,-,-,False,False,-,True,-,True,-,-,-
729,False,-,-,False,False,-,True,-,True,-,-,-
730,False,-,-,False,True,-,True,-,True,-,-,-
731,False,-,-,False,False,-,True,-,True,-,-,-
732,False,-,-,False,True,-,False,-,True,-,-,-
733,False,-,-,False,False,-,True,-,True,-,-,-
734,False,-,-,False,False,-,False,-,False,-,-,-
735,False,-,-,False,False,-,True,-,True,-,-,-
736,False,-,-,False,True,-,True,-,True,-,-,-
737,False,-,-,False,False,-,True,-,True,-,-,-
738,False,-,-,False,True,-,False,-,False,-,-,-
739,False,-,-,False,False,-,True,-,True,-,-,-
740,False,-,-,True,True,-,True,-,False,-,-,-
741,False,-,-,False,False,-,True,-,False,-,-,-
742,False,-,-,False,True,-,True,-,False,-,-,-
743,False,-,-,False,False,-,True,-,False,-,-,-
744,False,-,-,False,True,-,True,-,False,-,-,-
745,False,-,-,False,False,-,True,-,False,-,-,-
746,False,-,-,False,True,-,True,-,True,-,-,-
747,False,-,-,False,False,-,True,-,False,-,-,-
748,False,-,-,False,False,-,True,-,True,-,-,-
749,False,-,-,False,False,-,True,-,True,-,-,-
750,False,-,-,False,True,-,False,-,True,-,-,-
751,False,-,-,False,False,-,True,-,True,-,-,-
752,False,-,-,True,True,-,False,-,True,-,-,-
753,False,-,-,False,False,-,True,-,True,-,-,-
754,False,-,-,False,True,-,True,-,True,-,-,-
755,False,-,-,False,False,-,True,-,False,-,-,-
756,False,-,-,False,False,-,False,-,True,-,-,-
757,False,-,-,False,False,-,True,-,False,-,-,-
758,False,-,-,False,True,-,False,-,True,-,-,-
759,False,-,-,False,False,-,True,-,False,-,-,-
760,False,-,-,False,True,-,True,-,True,-,-,-
761,False,-,-,False,False,-,True,-,False,-,-,-
762,False,-,-,False,False,-,True,-,True,-,-,-
763,False,-,-,False,False,-,True,-,True,-,-,-
764,False,-,-,False,True,-,False,-,True,-,-,-
765,False,-,-,False,False,-,True,-,True,-,-,-
766,False,-,-,False,False,-,False,-,True,-,-,-
767,False,-,-,False,False,-,True,-,True,-,-,-
768,False,-,-,False,False,-,True,-,False,-,-,-
769,False,-,-,False,False,-,True,-,True,-,-,-
770,False,-,-,True,True,-,False,-,True,-,-,-
771,False,-,-,False,False,-,True,-,True,-,-,-
772,False,-,-,False,True,-,True,-,True,-,-,-
773,False,-,-,False,False,-,True,-,False,-,-,-
774,False,-,-,False,False,-,True,-,True,-,-,-
775,False,-,-,False,False,-,True,-,True,-,-,-
776,False,-,-,False,True,-,True,-,True,-,-,-
777,False,-,-,False,False,-,True,-,True,-,-,-
778,False,-,-,True,True,-,False,-,True,-,-,-
779,False,-,-,False,False,-,True,-,True,-,-,-
780,False,-,-,True,True,-,False,-,True,-,-,-
781,False,-,-,False,False,-,True,-,True,-,-,-
782,False,-,-,False,True,-,False,-,True,-,-,-
783,False,-,-,False,False,-,True,-,True,-,-,-
784,False,-,-,False,True,-,False,-,True,-,-,-
785,False,-,-,False,False,-,True,-,True,-,-,-
786,False,-,-,True,True,-,False,-,True,-,-,-
787,False,-,-,False,False,-,True,-,True,-,-,-
788,False,-,-,False,True,-,False,-,True,-,-,-
789,False,-,-,False,False,-,True,-,True,-,-,-
790,False,-,-,False,True,-,False,-,True,-,-,-
791,False,-,-,False,False,-,True,-,True,-,-,-
792,False,-,-,False,True,-,False,-,True,-,-,-
793,False,-,-,False,False,-,True,-,True,-,-,-
794,False,-,-,False,True,-,False,-,True,-,-,-
795,False,-,-,False,False,-,True,-,True,-,-,-
796,False,-,-,False,False,-,False,-,True,-,-,-
797,False,-,-,False,False,-,True,-,True,-,-,-
798,False,-,-,False,True,-,True,-,True,-,-,-
799,False,-,-,False,False,-,True,-,True,-,-,-
800,False,-,-,False,False,-,False,-,True,-,-,-
