538,False,True,-,-,-,False,False,False,False,-,-,-
539,True,True,-,-,-,False,False,False,False,-,-,-
540,True,False,-,-,-,False,False,False,False,-,-,-
541,True,True,-,-,-,False,False,False,False,-,-,-
542,True,True,-,-,-,False,False,False,False,-,-,-
543,True,True,-,-,-,False,False,False,False,-,-,-
544,True,True,-,-,-,False,False,False,False,-,-,-
545,True,True,-,-,-,False,False,False,False,-,-,-
546,False,True,-,-,-,False,False,False,False,-,-,-
547,False,True,-,-,-,False,False,False,False,-,-,-
548,True,True,-,-,-,False,False,False,False,-,-,-
549,False,True,-,-,-,False,False,False,False,-,-,-
550,True,True,-,-,-,False,False,False,False,-,-,-
551,False,True,-,-,-,False,False,False,False,-,-,-
552,True,True,-,-,-,False,False,False,False,-,-,-
553,False,True,-,-,-,False,False,False,False,-,-,-
554,True,True,-,-,-,False,False,False,False,-,-,-
555,False,True,-,-,-,False,False,False,False,-,-,-
556,True,True,-,-,-,False,False,False,False,-,-,-
557,True,True,-,-,-,False,False,False,False,-,-,-
558,True,True,-,-,-,False,False,False,False,-,-,-
559,True,True,-,-,-,False,False,False,False,-,-,-
560,False,True,-,-,-,False,False,False,False,-,-,-
561,True,True,-,-,-,False,False,False,False,-,-,-
562,True,True,-,-,-,False,False,False,False,-,-,-
563,True,True,-,-,-,False,False,False,False,-,-,-
564,True,True,-,-,-,False,False,False,False,-,-,-
565,False,True,-,-,-,False,False,False,False,-,-,-
566,True,True,-,-,-,False,False,False,False,-,-,-
567,True,True,-,-,-,False,False,False,False,-,-,-
568,True,True,-,-,-,False,False,False,False,-,-,-
569,False,True,-,-,-,False,False,False,False,-,-,-
570,True,True,-,-,-,False,False,False,False,-,-,-
571,True,True,-,-,-,False,False,False,False,-,-,-
572,False,True,-,-,-,False,False,False,False,-,-,-
573,True,True,-,-,-,False,False,False,False,-,-,-
574,True,True,-,-,-,False,False,False,False,-,-,-
575,True,True,-,-,-,False,False,False,False,-,-,-
576,True,True,-,-,-,False,False,False,False,-,-,-
577,True,True,-,-,-,False,False,False,False,-,-,-
578,False,True,-,-,-,False,False,False,False,-,-,-
579,True,True,-,-,-,False,False,False,False,-,-,-
580,False,True,-,-,-,False,False,False,False,-,-,-
581,True,True,-,-,-,False,False,False,False,-,-,-
582,True,True,-,-,-,False,False,False,False,-,-,-
583,False,True,-,-,-,False,False,False,False,-,-,-
584,True,True,-,-,-,False,False,False,False,-,-,-
585,False,True,-,-,-,False,False,False,False,-,-,-
586,False,True,-,-,-,False,False,False,False,-,-,-
587,False,True,-,-,-,False,False,False,False,-,-,-
588,True,True,-,-,-,False,False,False,False,-,-,-
589,True,True,-,-,-,False,False,False,False,-,-,-
590,True,True,-,-,-,False,False,False,False,-,-,-
591,True,True,-,-,-,False,False,False,False,-,-,-
592,True,True,-,-,-,False,False,False,False,-,-,-
593,True,True,-,-,-,False,False,False,False,-,-,-
594,True,True,-,-,-,False,False,False,False,-,-,-
595,True,True,-,-,-,False,False,False,False,-,-,-
596,True,True,-,-,-,False,False,False,False,-,-,-
597,True,True,-,-,-,False,False,False,False,-,-,-
598,True,False,-,-,-,False,False,False,False,-,-,-
599,True,True,-,-,-,False,False,False,False,-,-,-
600,True,False,-,-,-,False,False,False,False,-,-,-
601,True,True,-,-,-,False,False,False,False,-,-,-
602,True,True,-,-,-,False,False,False,False,-,-,-
603,True,False,-,-,-,False,False,False,False,-,-,-
604,True,False,-,-,-,False,False,False,False,-,-,-
605,True,False,-,-,-,False,False,False,False,-,-,-
606,True,False,-,-,-,False,False,False,False,-,-,-
607,True,True,-,-,-,False,False,False,False,-,-,-
608,True,False,-,-,-,False,False,False,False,-,-,-
609,True,True,-,-,-,False,False,False,False,-,-,-
610,True,False,-,-,-,False,False,False,False,-,-,-
611,True,True,-,-,-,False,False,False,False,-,-,-
612,True,False,-,-,-,False,False,False,False,-,-,-
613,True,True,-,-,-,False,False,False,False,-,-,-
614,True,True,-,-,-,False,False,False,False,-,-,-
615,True,True,-,-,-,False,False,False,False,-,-,-
616,True,False,-,-,-,False,False,False,False,-,-,-
617,True,True,-,-,-,False,False,False,False,-,-,-
618,False,True,-,-,-,False,False,False,False,-,-,-
619,False,True,-,-,-,False,False,False,False,-,-,-
620,True,True,-,-,-,False,False,False,False,-,-,-
621,False,True,-,-,-,False,False,False,False,-,-,-
622,True,True,-,-,-,False,False,False,False,-,-,-
623,False,True,-,-,-,False,False,False,False,-,-,-
624,False,True,-,-,-,False,False,False,False,-,-,-
625,False,True,-,-,-,False,False,False,False,-,-,-
626,True,False,-,-,-,False,False,False,False,-,-,-
627,False,True,-,-,-,False,False,False,False,-,-,-
628,True,True,-,-,-,False,False,False,False,-,-,-
629,True,True,-,-,-,False,False,False,False,-,-,-
630,False,True,-,-,-,False,False,False,False,-,-,-
631,True,True,-,-,-,False,False,False,False,-,-,-
632,True,True,-,-,-,False,False,False,False,-,-,-
633,True,True,-,-,-,False,False,False,False,-,-,-
634,False,True,-,-,-,False,False,False,False,-,-,-
635,False,True,-,-,-,False,False,False,False,-,-,-
636,True,True,-,-,-,False,False,False,False,-,-,-
637,False,True,-,-,-,False,False,False,False,-,-,-
638,True,True,-,-,-,False,False,False,False,-,-,-
639,False,True,-,-,-,False,False,False,False,-,-,-
640,False,True,-,-,-,False,False,False,False,-,-,-
641,False,True,-,-,-,False,False,False,False,-,-,-
642,True,True,-,-,-,False,False,False,False,-,-,-
643,False,True,-,-,-,False,False,False,False,-,-,-
644,True,True,-,-,-,False,False,False,False,-,-,-
645,False,True,-,-,-,False,False,False,False,-,-,-
646,True,True,-,-,-,False,False,False,False,-,-,-
647,False,True,-,-,-,False,False,False,False,-,-,-
648,False,True,-,-,-,False,False,False,False,-,-,-
649,False,True,-,-,-,False,False,False,False,-,-,-
650,True,True,-,-,-,False,False,False,False,-,-,-
651,False,True,-,-,-,False,False,False,False,-,-,-
652,True,True,-,-,-,False,False,False,False,-,-,-
653,False,True,-,-,-,False,False,False,False,-,-,-
654,True,True,-,-,-,False,False,False,False,-,-,-
655,False,True,-,-,-,False,False,False,False,-,-,-
656,True,True,-,-,-,False,False,False,False,-,-,-
657,True,True,-,-,-,False,False,False,False,-,-,-
658,True,False,-,-,-,False,False,False,False,-,-,-
659,True,True,-,-,-,False,False,False,False,-,-,-
660,True,False,-,-,-,False,False,False,False,-,-,-
661,True,True,-,-,-,False,False,False,False,-,-,-
662,True,True,-,-,-,False,False,False,False,-,-,-
663,True,True,-,-,-,False,False,False,False,-,-,-
664,True,False,-,-,-,False,False,False,False,-,-,-
665,True,True,-,-,-,False,False,False,False,-,-,-
666,True,True,-,-,-,False,False,False,False,-,-,-
667,True,True,-,-,-,False,False,False,False,-,-,-
668,True,True,-,-,-,False,False,False,False,-,-,-
669,True,True,-,-,-,False,False,False,False,-,-,-
670,True,True,-,-,-,False,False,False,False,-,-,-
671,False,True,-,-,-,False,False,False,False,-,-,-
672,True,False,-,-,-,False,False,False,False,-,-,-
673,False,True,-,-,-,False,False,False,False,-,-,-
674,True,True,-,-,-,False,False,False,False,-,-,-
675,True,True,-,-,-,False,False,False,False,-,-,-
676,True,True,-,-,-,False,False,False,False,-,-,-
677,True,True,-,-,-,False,False,False,False,-,-,-
678,True,True,-,-,-,False,False,False,False,-,-,-
679,True,True,-,-,-,False,False,False,False,-,-,-
680,True,True,-,-,-,False,False,False,False,-,-,-
681,True,True,-,-,-,False,False,False,False,-,-,-
682,True,True,-,-,-,False,False,False,False,-,-,-
683,True,True,-,-,-,False,False,False,False,-,-,-
684,True,False,-,-,-,False,False,False,False,-,-,-
685,True,True,-,-,-,False,False,False,False,-,-,-
686,True,False,-,-,-,False,False,False,False,-,-,-
687,True,True,-,-,-,False,False,False,False,-,-,-
688,True,True,-,-,-,False,False,False,False,-,-,-
689,True,True,-,-,-,False,False,False,False,-,-,-
690,True,True,-,-,-,False,False,False,False,-,-,-
691,False,True,-,-,-,False,False,False,False,-,-,-
692,True,False,-,-,-,False,False,False,False,-,-,-
693,False,True,-,-,-,False,False,False,False,-,-,-
694,True,True,-,-,-,False,False,False,False,-,-,-
695,False,True,-,-,-,False,False,False,False,-,-,-
696,True,True,-,-,-,False,False,False,False,-,-,-
697,True,True,-,-,-,False,False,False,False,-,-,-
698,True,True,-,-,-,False,False,False,False,-,-,-
699,False,True,-,-,-,False,False,False,False,-,-,-
700,True,True,-,-,-,False,False,False,False,-,-,-
701,False,True,-,-,-,False,False,False,False,-,-,-
702,True,True,-,-,-,False,False,False,False,-,-,-
703,True,True,-,-,-,False,False,False,False,-,-,-
704,True,True,-,-,-,False,False,False,False,-,-,-
705,False,True,-,-,-,False,False,False,False,-,-,-
706,True,True,-,-,-,False,False,False,False,-,-,-
707,False,True,-,-,-,False,False,False,False,-,-,-
708,True,True,-,-,-,False,False,False,False,-,-,-
709,True,True,-,-,-,False,False,False,False,-,-,-
710,True,True,-,-,-,False,False,False,False,-,-,-
711,True,True,-,-,-,False,False,False,False,-,-,-
712,True,False,-,-,-,False,False,False,False,-,-,-
713,True,True,-,-,-,False,False,False,False,-,-,-
714,True,True,-,-,-,False,False,False,False,-,-,-
715,True,True,-,-,-,False,False,False,False,-,-,-
716,True,False,-,-,-,False,False,False,False,-,-,-
717,True,True,-,-,-,False,False,False,False,-,-,-
718,True,True,-,-,-,False,False,False,False,-,-,-
719,True,True,-,-,-,False,False,False,False,-,-,-
720,False,True,-,-,-,False,False,False,False,-,-,-
721,False,True,-,-,-,False,False,False,False,-,-,-
722,True,False,-,-,-,False,False,False,False,-,-,-
723,True,True,-,-,-,False,False,False,False,-,-,-
724,True,True,-,-,-,False,False,False,False,-,-,-
725,True,True,-,-,-,False,False,False,False,-,-,-
726,False,True,-,-,-,False,False,False,False,-,-,-
727,False,True,-,-,-,False,False,False,False,-,-,-
728,True,True,-,-,-,False,False,False,False,-,-,-
729,True,True,-,-,-,False,False,False,False,-,-,-
730,True,False,-,-,-,False,False,False,False,-,-,-
731,True,True,-,-,-,False,False,False,False,-,-,-
732,True,False,-,-,-,False,False,False,False,-,-,-
733,True,True,-,-,-,False,False,False,False,-,-,-
734,False,True,-,-,-,False,False,False,False,-,-,-
735,False,True,-,-,-,False,False,False,False,-,-,-
736,True,True,-,-,-,False,False,False,False,-,-,-
737,True,True,-,-,-,False,False,False,False,-,-,-
738,True,True,-,-,-,False,False,False,False,-,-,-
739,True,True,-,-,-,False,False,False,False,-,-,-
740,False,True,-,-,-,False,False,False,False,-,-,-
741,False,True,-,-,-,False,False,False,False,-,-,-
742,True,False,-,-,-,False,False,False,False,-,-,-
743,False,True,-,-,-,False,False,False,False,-,-,-
744,True,False,-,-,-,False,False,False,False,-,-,-
745,False,True,-,-,-,False,False,False,False,-,-,-
746,True,False,-,-,-,False,False,False,False,-,-,-
747,False,True,-,-,-,False,False,False,False,-,-,-
748,True,False,-,-,-,False,False,False,False,-,-,-
749,False,True,-,-,-,False,False,False,False,-,-,-
750,True,False,-,-,-,False,False,False,False,-,-,-
751,False,True,-,-,-,False,False,False,False,-,-,-
752,True,False,-,-,-,False,False,False,False,-,-,-
753,False,True,-,-,-,False,False,False,False,-,-,-
754,True,False,-,-,-,False,False,False,False,-,-,-
755,False,True,-,-,-,False,False,False,False,-,-,-
756,True,False,-,-,-,False,False,False,False,-,-,-
757,False,True,-,-,-,False,False,False,False,-,-,-
758,True,False,-,-,-,False,False,False,False,-,-,-
759,False,True,-,-,-,False,False,False,False,-,-,-
760,True,False,-,-,-,False,False,False,False,-,-,-
761,False,True,-,-,-,False,False,False,False,-,-,-
762,True,False,-,-,-,False,False,False,False,-,-,-
763,False,True,-,-,-,False,False,False,False,-,-,-
764,True,True,-,-,-,False,False,False,False,-,-,-
765,False,True,-,-,-,False,False,False,False,-,-,-
766,True,False,-,-,-,False,False,False,False,-,-,-
767,False,True,-,-,-,False,False,False,False,-,-,-
768,True,False,-,-,-,False,False,False,False,-,-,-
769,False,True,-,-,-,False,False,False,False,-,-,-
770,False,True,-,-,-,False,False,False,False,-,-,-
771,False,True,-,-,-,False,False,False,False,-,-,-
772,True,True,-,-,-,False,False,False,False,-,-,-
773,False,True,-,-,-,False,False,False,False,-,-,-
774,True,False,-,-,-,False,False,False,False,-,-,-
775,False,True,-,-,-,False,False,False,False,-,-,-
776,True,True,-,-,-,False,False,False,False,-,-,-
777,False,True,-,-,-,False,False,False,False,-,-,-
778,True,False,-,-,-,False,False,False,False,-,-,-
779,False,True,-,-,-,False,False,False,False,-,-,-
780,True,True,-,-,-,False,False,False,False,-,-,-
781,True,True,-,-,-,False,False,False,False,-,-,-
782,True,True,-,-,-,False,False,False,False,-,-,-
783,True,True,-,-,-,False,False,False,False,-,-,-
784,True,True,-,-,-,False,False,False,False,-,-,-
785,True,True,-,-,-,False,False,False,False,-,-,-
786,True,True,-,-,-,False,False,False,False,-,-,-
787,True,True,-,-,-,False,False,False,False,-,-,-
788,True,True,-,-,-,False,False,False,False,-,-,-
789,True,True,-,-,-,False,False,False,False,-,-,-
790,True,True,-,-,-,False,False,False,False,-,-,-
791,True,True,-,-,-,False,False,False,False,-,-,-
792,True,True,-,-,-,False,False,False,False,-,-,-
793,True,True,-,-,-,False,False,False,False,-,-,-
794,True,True,-,-,-,False,False,False,False,-,-,-
795,True,True,-,-,-,False,False,False,False,-,-,-
796,True,True,-,-,-,False,False,False,False,-,-,-
797,True,True,-,-,-,False,False,False,False,-,-,-
798,False,True,-,-,-,False,False,False,False,-,-,-
799,False,True,-,-,-,False,False,False,False,-,-,-
800,True,False,-,-,-,False,False,False,False,-,-,-
