538,True,False,-,-,-,-,-,False,-,False,-,-
539,False,False,-,-,-,-,-,False,-,False,-,-
540,True,False,-,-,-,-,-,False,-,False,-,-
541,False,False,-,-,-,-,-,False,-,False,-,-
542,False,False,-,-,-,-,-,False,-,False,-,-
543,False,False,-,-,-,-,-,False,-,False,-,-
544,True,False,-,-,-,-,-,False,-,False,-,-
545,False,False,-,-,-,-,-,False,-,False,-,-
546,True,False,-,-,-,-,-,False,-,False,-,-
547,False,False,-,-,-,-,-,False,-,False,-,-
548,True,False,-,-,-,-,-,False,-,False,-,-
549,False,False,-,-,-,-,-,False,-,False,-,-
550,True,False,-,-,-,-,-,False,-,False,-,-
551,False,False,-,-,-,-,-,False,-,False,-,-
552,True,False,-,-,-,-,-,False,-,False,-,-
553,False,False,-,-,-,-,-,False,-,False,-,-
554,True,False,-,-,-,-,-,False,-,False,-,-
555,False,False,-,-,-,-,-,False,-,False,-,-
556,True,False,-,-,-,-,-,False,-,False,-,-
557,False,False,-,-,-,-,-,False,-,False,-,-
558,False,False,-,-,-,-,-,False,-,False,-,-
559,False,False,-,-,-,-,-,False,-,False,-,-
560,True,False,-,-,-,-,-,False,-,False,-,-
561,False,False,-,-,-,-,-,False,-,False,-,-
562,True,False,-,-,-,-,-,False,-,False,-,-
563,False,False,-,-,-,-,-,False,-,False,-,-
564,True,False,-,-,-,-,-,False,-,False,-,-
565,False,False,-,-,-,-,-,False,-,False,-,-
566,True,False,-,-,-,-,-,False,-,False,-,-
567,False,False,-,-,-,-,-,False,-,False,-,-
568,True,False,-,-,-,-,-,False,-,False,-,-
569,False,False,-,-,-,-,-,False,-,False,-,-
570,True,False,-,-,-,-,-,False,-,False,-,-
571,False,False,-,-,-,-,-,False,-,False,-,-
572,True,False,-,-,-,-,-,False,-,False,-,-
573,False,False,-,-,-,-,-,False,-,False,-,-
574,True,False,-,-,-,-,-,False,-,False,-,-
575,True,False,-,-,-,-,-,False,-,False,-,-
576,True,False,-,-,-,-,-,False,-,False,-,-
577,True,False,-,-,-,-,-,False,-,False,-,-
578,True,False,-,-,-,-,-,False,-,False,-,-
579,True,False,-,-,-,-,-,False,-,False,-,-
580,False,False,-,-,-,-,-,False,-,False,-,-
581,False,False,-,-,-,-,-,False,-,False,-,-
582,True,False,-,-,-,-,-,False,-,False,-,-
583,False,False,-,-,-,-,-,False,-,False,-,-
584,False,False,-,-,-,-,-,False,-,False,-,-
585,False,False,-,-,-,-,-,False,-,False,-,-
586,True,False,-,-,-,-,-,False,-,False,-,-
587,False,False,-,-,-,-,-,False,-,False,-,-
588,True,False,-,-,-,-,-,False,-,False,-,-
589,False,False,-,-,-,-,-,False,-,False,-,-
590,True,False,-,-,-,-,-,False,-,False,-,-
591,True,False,-,-,-,-,-,False,-,False,-,-
592,False,False,-,-,-,-,-,False,-,False,-,-
593,False,False,-,-,-,-,-,False,-,False,-,-
594,True,False,-,-,-,-,-,False,-,False,-,-
595,False,False,-,-,-,-,-,False,-,False,-,-
596,True,False,-,-,-,-,-,False,-,False,-,-
597,False,False,-,-,-,-,-,False,-,False,-,-
598,True,False,-,-,-,-,-,False,-,False,-,-
599,True,False,-,-,-,-,-,False,-,False,-,-
600,True,False,-,-,-,-,-,False,-,False,-,-
601,True,False,-,-,-,-,-,False,-,False,-,-
602,True,False,-,-,-,-,-,False,-,False,-,-
603,True,False,-,-,-,-,-,False,-,False,-,-
604,False,False,-,-,-,-,-,False,-,False,-,-
605,True,False,-,-,-,-,-,False,-,False,-,-
606,False,False,-,-,-,-,-,False,-,False,-,-
607,True,False,-,-,-,-,-,False,-,False,-,-
608,False,False,-,-,-,-,-,False,-,False,-,-
609,False,False,-,-,-,-,-,False,-,False,-,-
610,True,False,-,-,-,-,-,False,-,False,-,-
611,False,False,-,-,-,-,-,False,-,False,-,-
612,True,False,-,-,-,-,-,False,-,False,-,-
613,False,False,-,-,-,-,-,False,-,False,-,-
614,True,False,-,-,-,-,-,False,-,False,-,-
615,False,False,-,-,-,-,-,False,-,False,-,-
616,True,False,-,-,-,-,-,False,-,False,-,-
617,False,False,-,-,-,-,-,False,-,False,-,-
618,True,False,-,-,-,-,-,False,-,False,-,-
619,False,False,-,-,-,-,-,False,-,False,-,-
620,False,False,-,-,-,-,-,False,-,False,-,-
621,False,False,-,-,-,-,-,False,-,False,-,-
622,False,False,-,-,-,-,-,False,-,False,-,-
623,False,False,-,-,-,-,-,False,-,False,-,-
624,True,False,-,-,-,-,-,False,-,False,-,-
625,False,False,-,-,-,-,-,False,-,False,-,-
626,False,False,-,-,-,-,-,False,-,False,-,-
627,False,False,-,-,-,-,-,False,-,False,-,-
628,False,False,-,-,-,-,-,False,-,False,-,-
629,False,False,-,-,-,-,-,False,-,False,-,-
630,True,False,-,-,-,-,-,False,-,False,-,-
631,False,False,-,-,-,-,-,False,-,False,-,-
632,True,False,-,-,-,-,-,False,-,False,-,-
633,False,False,-,-,-,-,-,False,-,False,-,-
634,False,False,-,-,-,-,-,False,-,False,-,-
635,False,False,-,-,-,-,-,False,-,False,-,-
636,False,False,-,-,-,-,-,False,-,False,-,-
637,False,False,-,-,-,-,-,False,-,False,-,-
638,True,False,-,-,-,-,-,False,-,False,-,-
639,False,False,-,-,-,-,-,False,-,False,-,-
640,True,False,-,-,-,-,-,False,-,False,-,-
641,False,False,-,-,-,-,-,False,-,False,-,-
642,True,False,-,-,-,-,-,False,-,False,-,-
643,False,False,-,-,-,-,-,False,-,False,-,-
644,True,False,-,-,-,-,-,False,-,False,-,-
645,True,False,-,-,-,-,-,False,-,False,-,-
646,True,False,-,-,-,-,-,False,-,False,-,-
647,True,False,-,-,-,-,-,False,-,False,-,-
648,True,False,-,-,-,-,-,False,-,False,-,-
649,True,False,-,-,-,-,-,False,-,False,-,-
650,True,False,-,-,-,-,-,False,-,False,-,-
651,True,False,-,-,-,-,-,False,-,False,-,-
652,True,False,-,-,-,-,-,False,-,False,-,-
653,True,False,-,-,-,-,-,False,-,False,-,-
654,True,False,-,-,-,-,-,False,-,False,-,-
655,True,False,-,-,-,-,-,False,-,False,-,-
656,True,False,-,-,-,-,-,False,-,False,-,-
657,True,False,-,-,-,-,-,False,-,False,-,-
658,False,False,-,-,-,-,-,False,-,False,-,-
659,False,False,-,-,-,-,-,False,-,False,-,-
660,True,False,-,-,-,-,-,False,-,False,-,-
661,False,False,-,-,-,-,-,False,-,False,-,-
662,True,False,-,-,-,-,-,False,-,False,-,-
663,False,False,-,-,-,-,-,False,-,False,-,-
664,True,False,-,-,-,-,-,False,-,False,-,-
665,False,False,-,-,-,-,-,False,-,False,-,-
666,True,False,-,-,-,-,-,False,-,False,-,-
667,False,False,-,-,-,-,-,False,-,False,-,-
668,True,False,-,-,-,-,-,False,-,False,-,-
669,False,False,-,-,-,-,-,False,-,False,-,-
670,True,False,-,-,-,-,-,False,-,False,-,-
671,False,False,-,-,-,-,-,False,-,False,-,-
672,True,False,-,-,-,-,-,False,-,False,-,-
673,False,False,-,-,-,-,-,False,-,False,-,-
674,True,False,-,-,-,-,-,False,-,False,-,-
675,False,False,-,-,-,-,-,False,-,False,-,-
676,True,False,-,-,-,-,-,False,-,False,-,-
677,False,False,-,-,-,-,-,False,-,False,-,-
678,True,False,-,-,-,-,-,False,-,False,-,-
679,False,False,-,-,-,-,-,False,-,False,-,-
680,False,False,-,-,-,-,-,False,-,False,-,-
681,True,False,-,-,-,-,-,False,-,False,-,-
682,False,False,-,-,-,-,-,False,-,False,-,-
683,False,False,-,-,-,-,-,False,-,False,-,-
684,False,False,-,-,-,-,-,False,-,False,-,-
685,False,False,-,-,-,-,-,False,-,False,-,-
686,False,False,-,-,-,-,-,False,-,False,-,-
687,False,False,-,-,-,-,-,False,-,False,-,-
688,False,False,-,-,-,-,-,False,-,False,-,-
689,False,False,-,-,-,-,-,False,-,False,-,-
690,True,False,-,-,-,-,-,False,-,False,-,-
691,False,False,-,-,-,-,-,False,-,False,-,-
692,True,False,-,-,-,-,-,False,-,False,-,-
693,False,False,-,-,-,-,-,False,-,False,-,-
694,True,False,-,-,-,-,-,False,-,False,-,-
695,False,False,-,-,-,-,-,False,-,False,-,-
696,True,False,-,-,-,-,-,False,-,False,-,-
697,False,False,-,-,-,-,-,False,-,False,-,-
698,True,False,-,-,-,-,-,False,-,False,-,-
699,False,False,-,-,-,-,-,False,-,False,-,-
700,True,False,-,-,-,-,-,False,-,False,-,-
701,True,False,-,-,-,-,-,False,-,False,-,-
702,True,False,-,-,-,-,-,False,-,False,-,-
703,True,False,-,-,-,-,-,False,-,False,-,-
704,True,False,-,-,-,-,-,False,-,False,-,-
705,True,False,-,-,-,-,-,False,-,False,-,-
706,True,False,-,-,-,-,-,False,-,False,-,-
707,True,False,-,-,-,-,-,False,-,False,-,-
708,True,False,-,-,-,-,-,False,-,False,-,-
709,True,False,-,-,-,-,-,False,-,False,-,-
710,True,False,-,-,-,-,-,False,-,False,-,-
711,True,False,-,-,-,-,-,False,-,False,-,-
712,False,False,-,-,-,-,-,False,-,False,-,-
713,False,False,-,-,-,-,-,False,-,False,-,-
714,True,False,-,-,-,-,-,False,-,False,-,-
715,False,False,-,-,-,-,-,False,-,False,-,-
716,True,False,-,-,-,-,-,False,-,False,-,-
717,False,False,-,-,-,-,-,False,-,False,-,-
718,True,False,-,-,-,-,-,False,-,False,-,-
719,False,False,-,-,-,-,-,False,-,False,-,-
720,True,False,-,-,-,-,-,False,-,False,-,-
721,False,False,-,-,-,-,-,False,-,False,-,-
722,True,False,-,-,-,-,-,False,-,False,-,-
723,True,False,-,-,-,-,-,False,-,False,-,-
724,True,False,-,-,-,-,-,False,-,False,-,-
725,True,False,-,-,-,-,-,False,-,False,-,-
726,True,False,-,-,-,-,-,False,-,False,-,-
727,True,False,-,-,-,-,-,False,-,False,-,-
728,True,False,-,-,-,-,-,False,-,False,-,-
729,True,False,-,-,-,-,-,False,-,False,-,-
730,False,False,-,-,-,-,-,False,-,False,-,-
731,False,False,-,-,-,-,-,False,-,False,-,-
732,True,False,-,-,-,-,-,False,-,False,-,-
733,True,False,-,-,-,-,-,False,-,False,-,-
734,False,False,-,-,-,-,-,False,-,False,-,-
735,True,False,-,-,-,-,-,False,-,False,-,-
736,True,False,-,-,-,-,-,False,-,False,-,-
737,True,False,-,-,-,-,-,False,-,False,-,-
738,True,False,-,-,-,-,-,False,-,False,-,-
739,True,False,-,-,-,-,-,False,-,False,-,-
740,True,False,-,-,-,-,-,False,-,False,-,-
741,True,False,-,-,-,-,-,False,-,False,-,-
742,True,False,-,-,-,-,-,False,-,False,-,-
743,True,False,-,-,-,-,-,False,-,False,-,-
744,True,False,-,-,-,-,-,False,-,False,-,-
745,True,False,-,-,-,-,-,False,-,False,-,-
746,True,False,-,-,-,-,-,False,-,False,-,-
747,True,False,-,-,-,-,-,False,-,False,-,-
748,True,False,-,-,-,-,-,False,-,False,-,-
749,True,False,-,-,-,-,-,False,-,False,-,-
750,True,False,-,-,-,-,-,False,-,False,-,-
751,True,False,-,-,-,-,-,False,-,False,-,-
752,True,False,-,-,-,-,-,False,-,False,-,-
753,True,False,-,-,-,-,-,False,-,False,-,-
754,True,False,-,-,-,-,-,False,-,False,-,-
755,True,False,-,-,-,-,-,False,-,False,-,-
756,True,False,-,-,-,-,-,False,-,False,-,-
757,True,False,-,-,-,-,-,False,-,False,-,-
758,True,False,-,-,-,-,-,False,-,False,-,-
759,True,False,-,-,-,-,-,False,-,False,-,-
760,True,False,-,-,-,-,-,False,-,False,-,-
761,False,False,-,-,-,-,-,False,-,False,-,-
762,True,False,-,-,-,-,-,False,-,False,-,-
763,True,False,-,-,-,-,-,False,-,False,-,-
764,False,False,-,-,-,-,-,False,-,False,-,-
765,False,False,-,-,-,-,-,False,-,False,-,-
766,True,False,-,-,-,-,-,False,-,False,-,-
767,False,False,-,-,-,-,-,False,-,False,-,-
768,True,False,-,-,-,-,-,False,-,False,-,-
769,True,False,-,-,-,-,-,False,-,False,-,-
770,False,False,-,-,-,-,-,False,-,False,-,-
771,False,False,-,-,-,-,-,False,-,False,-,-
772,False,False,-,-,-,-,-,False,-,False,-,-
773,False,False,-,-,-,-,-,False,-,False,-,-
774,False,False,-,-,-,-,-,False,-,False,-,-
775,False,False,-,-,-,-,-,False,-,False,-,-
776,False,False,-,-,-,-,-,False,-,False,-,-
777,False,False,-,-,-,-,-,False,-,False,-,-
778,False,False,-,-,-,-,-,False,-,False,-,-
779,False,False,-,-,-,-,-,False,-,False,-,-
780,False,False,-,-,-,-,-,False,-,False,-,-
781,False,False,-,-,-,-,-,False,-,False,-,-
782,True,False,-,-,-,-,-,False,-,False,-,-
783,False,False,-,-,-,-,-,False,-,False,-,-
784,True,False,-,-,-,-,-,False,-,False,-,-
785,False,False,-,-,-,-,-,False,-,False,-,-
786,False,False,-,-,-,-,-,False,-,False,-,-
787,False,False,-,-,-,-,-,False,-,False,-,-
788,True,False,-,-,-,-,-,False,-,False,-,-
789,False,False,-,-,-,-,-,False,-,False,-,-
790,True,False,-,-,-,-,-,False,-,False,-,-
791,True,False,-,-,-,-,-,False,-,False,-,-
792,False,False,-,-,-,-,-,False,-,False,-,-
793,False,False,-,-,-,-,-,False,-,False,-,-
794,True,False,-,-,-,-,-,False,-,False,-,-
795,False,False,-,-,-,-,-,False,-,False,-,-
796,True,False,-,-,-,-,-,False,-,False,-,-
797,True,False,-,-,-,-,-,False,-,False,-,-
798,True,False,-,-,-,-,-,False,-,False,-,-
799,True,False,-,-,-,-,-,False,-,False,-,-
800,True,False,-,-,-,-,-,False,-,False,-,-
